ID,Sentiment
2140,Positive
2141,Positive
2142,Positive
2143,Positive
2144,Positive
2145,Positive
2146,Positive
2147,Positive
2148,Positive
2149,Positive
2150,Positive
2151,Positive
2152,Positive
2153,Positive
2154,Positive
2155,Positive
2156,Positive
2157,Positive
2158,Positive
2159,Positive
2160,Positive
2161,Positive
2162,Positive
2163,Positive
2164,Positive
2165,Positive
2166,Positive
2167,Positive
2168,Positive
2169,Positive
2170,Positive
2171,Positive
2172,Positive
2173,Positive
2174,Positive
2175,Positive
2176,Positive
2177,Positive
2178,Positive
2179,Positive
2180,Positive
2181,Positive
2182,Positive
2183,Positive
2184,Positive
2185,Positive
2186,Positive
2187,Positive
2188,Positive
2189,Positive
2190,Positive
2191,Positive
2192,Positive
2193,Positive
2194,Positive
2195,Positive
2196,Positive
2197,Positive
2198,Positive
2199,Positive
2200,Positive
2201,Positive
2202,Positive
2203,Positive
2204,Positive
2205,Positive
2206,Positive
2207,Positive
2208,Positive
2209,Positive
2210,Positive
2211,Positive
2212,Positive
2213,Positive
2214,Positive
2215,Positive
2216,Positive
2217,Positive
2218,Positive
2219,Positive
2220,Positive
2221,Positive
2222,Positive
2223,Positive
2224,Positive
2225,Positive
2226,Positive
2227,Positive
2228,Positive
2229,Positive
2230,Positive
2231,Positive
2232,Positive
2233,Positive
2234,Positive
2235,Positive
2236,Positive
2237,Positive
2238,Positive
2239,Positive
2240,Positive
2241,Positive
2242,Positive
2243,Positive
2244,Positive
2245,Positive
2246,Positive
2247,Positive
2248,Positive
2249,Positive
2250,Positive
2251,Positive
2252,Positive
2253,Positive
2254,Positive
2255,Positive
2256,Positive
2257,Positive
2258,Positive
2259,Positive
2260,Positive
2261,Positive
2262,Positive
2263,Positive
2264,Positive
2265,Positive
2266,Positive
2267,Positive
2268,Positive
2269,Positive
2270,Positive
2271,Positive
2272,Positive
2273,Positive
2274,Positive
2275,Positive
2276,Positive
2277,Positive
2278,Positive
2279,Positive
2280,Positive
2281,Positive
2282,Positive
2283,Positive
2284,Positive
2285,Positive
2286,Positive
2287,Positive
2288,Positive
2289,Positive
2290,Positive
2291,Positive
2292,Positive
2293,Positive
2294,Positive
2295,Positive
2296,Positive
2297,Positive
2298,Positive
2299,Positive
2300,Positive
2301,Positive
2302,Positive
2303,Positive
2304,Positive
2305,Positive
2306,Positive
2307,Positive
2308,Positive
2309,Positive
2310,Positive
2311,Positive
2312,Positive
2313,Positive
2314,Positive
2315,Positive
2316,Positive
2317,Positive
2318,Positive
2319,Positive
2320,Positive
2321,Positive
2322,Positive
2323,Positive
2324,Positive
2325,Positive
2326,Positive
2327,Positive
2328,Positive
2329,Positive
2330,Positive
2331,Positive
2332,Positive
2333,Positive
2334,Positive
2335,Positive
2336,Positive
2337,Positive
2338,Positive
2339,Positive
2340,Positive
2341,Positive
2342,Positive
2343,Positive
2344,Positive
2345,Positive
2346,Positive
2347,Positive
2348,Positive
2349,Positive
2350,Positive
2351,Positive
2352,Positive
2353,Positive
2354,Positive
2355,Positive
2356,Positive
2357,Positive
2358,Positive
2359,Positive
2360,Positive
2361,Positive
2362,Positive
2363,Positive
2364,Positive
2365,Positive
2366,Positive
2367,Positive
2368,Positive
2369,Positive
2370,Positive
2371,Positive
2372,Positive
2373,Positive
2374,Positive
2375,Positive
2376,Positive
2377,Positive
2378,Positive
2379,Positive
2380,Positive
2381,Positive
2382,Positive
2383,Positive
2384,Positive
2385,Positive
2386,Positive
2387,Positive
2388,Positive
2389,Positive
2390,Positive
2391,Positive
2392,Positive
2393,Positive
2394,Positive
2395,Positive
2396,Positive
2397,Positive
2398,Positive
2399,Positive
2400,Positive
2401,Positive
2402,Positive
2403,Positive
2404,Positive
2405,Positive
2406,Positive
2407,Positive
2408,Positive
2409,Positive
2410,Positive
2411,Positive
2412,Positive
2413,Positive
2414,Positive
2415,Positive
2416,Positive
2417,Positive
2418,Positive
2419,Positive
2420,Positive
2421,Positive
2422,Positive
2423,Positive
2424,Positive
2425,Positive
2426,Positive
2427,Positive
2428,Positive
2429,Positive
2430,Positive
2431,Positive
2432,Positive
2433,Positive
2434,Positive
2435,Positive
2436,Positive
2437,Positive
2438,Positive
2439,Positive
2440,Positive
2441,Positive
2442,Positive
2443,Positive
2444,Positive
2445,Positive
2446,Positive
2447,Positive
2448,Positive
2449,Positive
2450,Positive
2451,Positive
2452,Positive
2453,Positive
2454,Positive
2455,Positive
2456,Positive
2457,Positive
2458,Positive
2459,Positive
2460,Positive
2461,Positive
2462,Positive
2463,Positive
2464,Positive
2465,Positive
2466,Positive
2467,Positive
2468,Positive
2469,Positive
2470,Positive
2471,Positive
2472,Positive
2473,Positive
2474,Positive
2475,Positive
2476,Positive
2477,Positive
2478,Positive
2479,Positive
2480,Positive
2481,Positive
2482,Positive
2483,Positive
2484,Positive
2485,Positive
2486,Positive
2487,Positive
2488,Positive
2489,Positive
2490,Positive
2491,Positive
2492,Positive
2493,Positive
2494,Positive
2495,Positive
2496,Positive
2497,Positive
2498,Positive
2499,Positive
2500,Positive
2501,Positive
2502,Positive
2503,Positive
2504,Positive
2505,Positive
2506,Positive
2507,Positive
2508,Positive
2509,Positive
2510,Positive
2511,Positive
2512,Positive
2513,Positive
2514,Positive
2515,Positive
2516,Positive
2517,Positive
2518,Positive
2519,Positive
2520,Positive
2521,Positive
2522,Positive
2523,Positive
2524,Positive
2525,Positive
2526,Positive
2527,Positive
2528,Positive
2529,Positive
2530,Positive
2531,Positive
2532,Positive
2533,Positive
2534,Positive
2535,Positive
2536,Positive
2537,Positive
2538,Positive
2539,Positive
2540,Positive
2541,Positive
2542,Positive
2543,Positive
2544,Positive
2545,Positive
2546,Positive
2547,Positive
2548,Positive
2549,Positive
2550,Positive
2551,Positive
2552,Positive
2553,Positive
2554,Positive
2555,Positive
2556,Positive
2557,Positive
2558,Positive
2559,Positive
2560,Positive
2561,Positive
2562,Positive
2563,Positive
2564,Positive
2565,Positive
2566,Positive
2567,Positive
2568,Positive
2569,Positive
2570,Positive
2571,Positive
2572,Positive
2573,Positive
2574,Positive
2575,Positive
2576,Positive
2577,Positive
2578,Positive
2579,Positive
2580,Positive
2581,Positive
2582,Positive
2583,Positive
2584,Positive
2585,Positive
2586,Positive
2587,Positive
2588,Positive
2589,Positive
2590,Positive
2591,Positive
2592,Positive
2593,Positive
2594,Positive
2595,Positive
2596,Positive
2597,Positive
2598,Positive
2599,Positive
2600,Positive
2601,Positive
2602,Positive
2603,Positive
2604,Positive
2605,Positive
2606,Positive
2607,Positive
2608,Positive
2609,Positive
2610,Positive
2611,Positive
2612,Positive
2613,Positive
2614,Positive
2615,Positive
2616,Positive
2617,Positive
2618,Positive
2619,Positive
2620,Positive
2621,Positive
2622,Positive
2623,Positive
2624,Positive
2625,Positive
2626,Positive
2627,Positive
2628,Positive
2629,Positive
2630,Positive
2631,Positive
2632,Positive
2633,Positive
2634,Positive
2635,Positive
2636,Positive
2637,Positive
2638,Positive
2639,Positive
2640,Positive
2641,Positive
2642,Positive
2643,Positive
2644,Positive
2645,Positive
2646,Positive
2647,Positive
2648,Positive
2649,Positive
2650,Positive
2651,Positive
2652,Positive
2653,Positive
2654,Positive
2655,Positive
2656,Positive
2657,Positive
2658,Positive
2659,Positive
2660,Positive
2661,Positive
2662,Positive
2663,Positive
2664,Positive
2665,Positive
2666,Positive
2667,Positive
2668,Positive
2669,Positive
2670,Positive
2671,Positive
2672,Positive
2673,Positive
2674,Positive
2675,Positive
2676,Positive
2677,Positive
2678,Positive
2679,Positive
2680,Positive
2681,Positive
2682,Positive
2683,Positive
2684,Positive
2685,Positive
2686,Positive
2687,Positive
2688,Positive
2689,Positive
2690,Positive
2691,Positive
2692,Positive
2693,Positive
2694,Positive
2695,Positive
2696,Positive
2697,Positive
2698,Positive
2699,Positive
2700,Positive
2701,Positive
2702,Positive
2703,Positive
2704,Positive
2705,Positive
2706,Positive
2707,Positive
2708,Positive
2709,Positive
2710,Positive
2711,Positive
2712,Positive
2713,Positive
2714,Positive
2715,Positive
2716,Positive
2717,Positive
2718,Positive
2719,Positive
2720,Positive
2721,Positive
2722,Positive
2723,Positive
2724,Positive
2725,Positive
2726,Positive
2727,Positive
2728,Positive
2729,Positive
2730,Positive
2731,Positive
2732,Positive
2733,Positive
2734,Positive
2735,Positive
2736,Positive
2737,Positive
2738,Positive
2739,Positive
2740,Positive
2741,Positive
2742,Positive
2743,Positive
2744,Positive
2745,Positive
2746,Positive
2747,Positive
2748,Positive
2749,Positive
2750,Positive
2751,Positive
2752,Positive
2753,Positive
2754,Positive
2755,Positive
2756,Positive
2757,Positive
2758,Positive
2759,Positive
2760,Positive
2761,Positive
2762,Positive
2763,Positive
2764,Positive
2765,Positive
2766,Positive
2767,Positive
2768,Positive
2769,Positive
2770,Positive
2771,Positive
2772,Positive
2773,Positive
2774,Positive
2775,Positive
2776,Positive
2777,Positive
2778,Positive
2779,Positive
2780,Positive
2781,Positive
2782,Positive
2783,Positive
2784,Positive
2785,Positive
2786,Positive
2787,Positive
2788,Positive
2789,Positive
2790,Positive
2791,Positive
2792,Positive
2793,Positive
2794,Positive
2795,Positive
2796,Positive
2797,Positive
2798,Positive
2799,Positive
2800,Positive
2801,Positive
2802,Positive
2803,Positive
2804,Positive
2805,Positive
2806,Positive
2807,Positive
2808,Positive
2809,Positive
2810,Positive
2811,Positive
2812,Positive
2813,Positive
2814,Positive
2815,Positive
2816,Positive
2817,Positive
2818,Positive
2819,Positive
2820,Positive
2821,Positive
2822,Positive
2823,Positive
2824,Positive
2825,Positive
2826,Positive
2827,Positive
2828,Positive
2829,Positive
2830,Positive
2831,Positive
2832,Positive
2833,Positive
2834,Positive
2835,Positive
2836,Positive
2837,Positive
2838,Positive
2839,Positive
2840,Positive
2841,Positive
2842,Positive
2843,Positive
2844,Positive
2845,Positive
2846,Positive
2847,Positive
2848,Positive
2849,Positive
2850,Positive
2851,Positive
2852,Positive
2853,Positive
2854,Positive
2855,Positive
2856,Positive
2857,Positive
2858,Positive
2859,Positive
2860,Positive
2861,Positive
2862,Positive
2863,Positive
2864,Positive
2865,Positive
2866,Positive
2867,Positive
2868,Positive
2869,Positive
2870,Positive
2871,Positive
2872,Positive
2873,Positive
2874,Positive
2875,Positive
2876,Positive
2877,Positive
2878,Positive
2879,Positive
2880,Positive
2881,Positive
2882,Positive
2883,Positive
2884,Positive
2885,Positive
2886,Positive
2887,Positive
2888,Positive
2889,Positive
2890,Positive
2891,Positive
2892,Positive
2893,Positive
2894,Positive
2895,Positive
2896,Positive
2897,Positive
2898,Positive
2899,Positive
2900,Positive
2901,Positive
2902,Positive
2903,Positive
2904,Positive
2905,Positive
2906,Positive
2907,Positive
2908,Positive
2909,Positive
2910,Positive
2911,Positive
2912,Positive
2913,Positive
2914,Positive
2915,Positive
2916,Positive
2917,Positive
2918,Positive
2919,Positive
2920,Positive
2921,Positive
2922,Positive
2923,Positive
2924,Positive
2925,Positive
2926,Positive
2927,Positive
2928,Positive
2929,Positive
2930,Positive
2931,Positive
2932,Positive
2933,Positive
2934,Positive
2935,Positive
2936,Positive
2937,Positive
2938,Positive
2939,Positive
2940,Positive
2941,Positive
2942,Positive
2943,Positive
2944,Positive
2945,Positive
2946,Positive
2947,Positive
2948,Positive
2949,Positive
2950,Positive
2951,Positive
2952,Positive
2953,Positive
2954,Positive
2955,Positive
2956,Positive
2957,Positive
2958,Positive
2959,Positive
2960,Positive
2961,Positive
2962,Positive
2963,Positive
2964,Positive
2965,Positive
2966,Positive
2967,Positive
2968,Positive
2969,Positive
2970,Positive
2971,Positive
2972,Positive
2973,Positive
2974,Positive
2975,Positive
2976,Positive
2977,Positive
2978,Positive
2979,Positive
2980,Positive
2981,Positive
2982,Positive
2983,Positive
2984,Positive
2985,Positive
2986,Positive
2987,Positive
2988,Positive
2989,Positive
2990,Positive
2991,Positive
2992,Positive
2993,Positive
2994,Positive
2995,Positive
2996,Positive
2997,Positive
2998,Positive
2999,Positive
3000,Positive
3001,Positive
3002,Positive
3003,Positive
3004,Positive
3005,Positive
3006,Positive
3007,Positive
3008,Positive
3009,Positive
3010,Positive
3011,Positive
3012,Positive
3013,Positive
3014,Positive
3015,Positive
3016,Positive
3017,Positive
3018,Positive
3019,Positive
3020,Positive
3021,Positive
3022,Positive
3023,Positive
3024,Positive
3025,Positive
3026,Positive
3027,Positive
3028,Positive
3029,Positive
3030,Positive
3031,Positive
3032,Positive
3033,Positive
3034,Positive
3035,Positive
3036,Positive
3037,Positive
3038,Positive
3039,Positive
3040,Positive
3041,Positive
3042,Positive
3043,Positive
3044,Positive
3045,Positive
3046,Positive
3047,Positive
3048,Positive
3049,Positive
3050,Positive
3051,Positive
3052,Positive
3053,Positive
3054,Positive
3055,Positive
3056,Positive
3057,Positive
3058,Positive
3059,Positive
3060,Positive
3061,Positive
3062,Positive
3063,Positive
3064,Positive
3065,Positive
3066,Positive
3067,Positive
3068,Positive
3069,Positive
3070,Positive
3071,Positive
3072,Positive
3073,Positive
3074,Positive
3075,Positive
3076,Positive
3077,Positive
3078,Positive
3079,Positive
3080,Positive
3081,Positive
3082,Positive
3083,Positive
3084,Positive
3085,Positive
3086,Positive
3087,Positive
3088,Positive
3089,Positive
3090,Positive
3091,Positive
3092,Positive
3093,Positive
3094,Positive
3095,Positive
3096,Positive
3097,Positive
3098,Positive
3099,Positive
3100,Positive
3101,Positive
3102,Positive
3103,Positive
3104,Positive
3105,Positive
3106,Positive
3107,Positive
3108,Positive
3109,Positive
3110,Positive
3111,Positive
3112,Positive
3113,Positive
3114,Positive
3115,Positive
3116,Positive
3117,Positive
3118,Positive
3119,Positive
3120,Positive
3121,Positive
3122,Positive
3123,Positive
3124,Positive
3125,Positive
3126,Positive
3127,Positive
3128,Positive
3129,Positive
3130,Positive
3131,Positive
3132,Positive
3133,Positive
3134,Positive
3135,Positive
3136,Positive
3137,Positive
3138,Positive
3139,Positive
3140,Positive
3141,Positive
3142,Positive
3143,Positive
3144,Positive
3145,Positive
3146,Positive
3147,Positive
3148,Positive
3149,Positive
3150,Positive
3151,Positive
3152,Positive
3153,Positive
3154,Positive
3155,Positive
3156,Positive
3157,Positive
3158,Positive
3159,Positive
3160,Positive
3161,Positive
3162,Positive
3163,Positive
3164,Positive
3165,Positive
3166,Positive
3167,Positive
3168,Positive
3169,Positive
3170,Positive
3171,Positive
3172,Positive
3173,Positive
3174,Positive
3175,Positive
3176,Positive
3177,Positive
3178,Positive
3179,Positive
3180,Positive
3181,Positive
3182,Positive
3183,Positive
3184,Positive
3185,Positive
3186,Positive
3187,Positive
3188,Positive
3189,Positive
3190,Positive
3191,Positive
3192,Positive
3193,Positive
3194,Positive
3195,Positive
3196,Positive
3197,Positive
3198,Positive
3199,Positive
3200,Positive
3201,Positive
3202,Positive
3203,Positive
3204,Positive
3205,Positive
3206,Positive
3207,Positive
3208,Positive
3209,Positive
3210,Positive
3211,Positive
3212,Positive
3213,Positive
3214,Positive
3215,Positive
3216,Positive
3217,Positive
3218,Positive
3219,Positive
3220,Positive
3221,Positive
3222,Positive
3223,Positive
3224,Positive
3225,Positive
3226,Positive
3227,Positive
3228,Positive
3229,Positive
3230,Positive
3231,Positive
3232,Positive
3233,Positive
3234,Positive
3235,Positive
3236,Positive
3237,Positive
3238,Positive
3239,Positive
3240,Positive
3241,Positive
3242,Positive
3243,Positive
3244,Positive
3245,Positive
3246,Positive
3247,Positive
3248,Positive
3249,Positive
3250,Positive
3251,Positive
3252,Positive
3253,Positive
3254,Positive
3255,Positive
3256,Positive
3257,Positive
3258,Positive
3259,Positive
3260,Positive
3261,Positive
3262,Positive
3263,Positive
3264,Positive
3265,Positive
3266,Positive
3267,Positive
3268,Positive
3269,Positive
3270,Positive
3271,Positive
3272,Positive
3273,Positive
3274,Positive
3275,Positive
3276,Positive
3277,Positive
3278,Positive
3279,Positive
3280,Positive
3281,Positive
3282,Positive
3283,Positive
3284,Positive
3285,Positive
3286,Positive
3287,Positive
3288,Positive
3289,Positive
3290,Positive
3291,Positive
3292,Positive
